,Result_X,Result_Y,Yaw,Vel,index
76,1.0581772073637743,0.08758417599674916,0.021181369403521947,-0.4520232894842617,0.0
77,1.056534476632975,0.0875503704845757,0.021175274102167716,-0.4506676405029625,0.0
78,1.0552066878929838,0.08752290362187869,0.021170333821892793,-0.44956887843480264,0.0
79,1.2123097819980244,0.09957589750124207,0.027438824222885665,-0.5516164710258832,1.0
80,1.1864459124689994,0.09898883713073958,0.02735978498002463,-0.5428627636253415,0.0
81,1.1848402981598638,0.09894537985308252,0.027354828358885683,-0.5423138108573857,0.0
82,1.1828416017915238,0.09889137469362219,0.027356511023990934,-0.5413136342544959,0.0
83,1.1812518440484894,0.09884830683746261,0.027357851654824614,-0.5405167629170122,0.0
84,1.1792595972395796,0.09879410205348732,0.02735167303056031,-0.5396729677026253,0.0
85,1.1776529654167334,0.09875035078198446,0.027346683263507296,-0.5389915309652329,0.0
86,1.1756452124843233,0.09869663914225921,0.027356331378195306,-0.5377394076835443,0.0
87,1.1740446063867211,0.09865361215362399,0.027364039386216107,-0.5367390696267962,0.0
88,1.1720932754309865,0.09860064493781596,0.027361822414133694,-0.5358023419116299,0.0
89,1.1705197043769464,0.09855786703407131,0.027360031788421488,-0.5350457565015483,0.0
90,1.1685592196895558,0.09850461237226613,0.027357796226370343,-0.5337211568255713,0.0
91,1.1669709023533839,0.09846141085287868,0.02735598096683177,-0.5326455918707194,0.0
92,1.1650287130177466,0.09840929462015575,0.027369311022819684,-0.5317080135395118,0.0
93,1.315080909365553,0.11057927884453264,0.034844853161868965,-0.6598311729299544,1.0
94,1.2851095011327425,0.10969448210626978,0.03501199952621699,-0.6480748225069037,0.0
95,1.2827604528996814,0.10961293452788565,0.03500592164400072,-0.6469024712484104,0.0
96,1.2807125234180914,0.10954177301946791,0.03500061382646723,-0.6458786563168553,0.0
97,1.2784738481178988,0.10946388525480844,0.0349985000249015,-0.645083121389334,0.0
98,1.2765729653769196,0.10939769082140112,0.03499670311203494,-0.644406848379494,0.0
99,1.274172813941365,0.1093142373928726,0.034990457588150545,-0.6433317098270519,0.0
100,1.2722707817183407,0.1092480214960204,0.0349855007724673,-0.6424784165345998,0.0
101,1.2699156496616828,0.10916596124222643,0.03497935589745006,-0.6417315846862072,0.0
102,1.268011740874736,0.10909957813471827,0.03497438307161431,-0.6411272005937348,0.0
103,1.2656811236231142,0.10901863800334739,0.0349721662122479,-0.6401667772482416,0.0
104,1.2636734504919265,0.10894884691896427,0.03497025384977619,-0.6393382729278023,0.0
105,1.2613933493759626,0.10886989410179844,0.03498329141085414,-0.6386063787950684,0.0
106,1.2594985480780145,0.1088041449797814,0.034994137470580874,-0.6379975097412774,0.0
107,1.4002979440076502,0.12050932699005934,0.04459025045261153,-0.7948152148660962,1.0
108,1.3303073296976824,0.11780805952583791,0.0445357987028091,-0.7702325520160866,0.0
109,1.3280922180486068,0.11770978020999989,0.04453404449010511,-0.7694405991472488,0.0
110,1.3252643345229054,0.11758434983917344,0.04453572300451008,-0.7688692479448704,0.0
111,1.3230220607494931,0.11748479395426778,0.04453705483255787,-0.7684159056594458,0.0
112,1.3202217178426319,0.1173608195722342,0.04453094307918531,-0.7673420434392557,0.0
113,1.3179003096801785,0.11725794660085781,0.04452587004444602,-0.7664506886976373,0.0
114,1.3149307079370074,0.11712607665741233,0.044531772803713725,-0.7657338631171497,0.0
115,1.312835213760154,0.11703291909906292,0.04453594144155714,-0.765227627625166,0.0
116,1.3100240990849448,0.11690822224941526,0.04453369941474294,-0.7640163520867703,0.0
117,1.3077891533576578,0.11680899469410215,0.04453191436339731,-0.7630519617342374,0.0
118,1.30498537221737,0.11668476288480041,0.04453359245881993,-0.7621543666930237,0.0
119,1.30273260143727,0.11658483092770029,0.044534942219407674,-0.7614323943939199,0.0
120,1.2999579371416754,0.11646170223292318,0.044528830407182106,-0.7604079049512708,0.0
121,1.2976877535867204,0.11636089744431255,0.044523823663624666,-0.7595686520869255,0.0
122,1.4250212030355098,0.1270082625554382,0.058077339477530195,-0.968365808009843,1.0
123,1.5522178172925785,0.13762259350003453,0.07155890800609031,-1.1769308273847678,1.0
124,1.4855772381829806,0.13296572919086733,0.07158494377663967,-1.162704410955862,0.0
125,1.4821455035655688,0.13271997078048398,0.07158629366196735,-1.1619668091719426,0.0
126,1.477870762271044,0.1324139586484566,0.07158404499829275,-1.1608556489017299,0.0
127,1.4745139576448607,0.13217357773198724,0.07158227768260252,-1.1599823431236806,0.0
128,1.4702571544125986,0.13186852830072698,0.07158787594652995,-1.1594271829071636,0.0
129,1.466857870632796,0.13162488151516646,0.07159234839178354,-1.158983666183492,0.0
130,1.462571013170196,0.1313183238803681,0.07158613553478042,-1.157777129769084,0.0
131,1.4591887434898791,0.13107633090907703,0.07158122905063986,-1.1568242908771966,0.0
132,1.4549669341931397,0.13077412417599404,0.07157510012307598,-1.1560491706206182,0.0
133,1.4515315860539433,0.1305281579827968,0.07157010986409475,-1.1554180568112915,0.0
134,1.4473153077366416,0.13022641436290947,0.07156787944739375,-1.1544311773237952,0.0
135,1.4439193272073532,0.12998330121546856,0.0715660815725805,-1.1536356821262002,0.0
136,1.4396172212855842,0.1296751296278665,0.0715638025083263,-1.1529411980563493,0.0
137,1.436236821987787,0.12943294990624593,0.07156201075642123,-1.152395209432774,0.0
138,1.5459453463254447,0.13785299331307263,0.0897704220442436,-1.4284139482134783,1.0
139,1.6557392881823614,0.14642429761563466,0.10804782174066131,-1.7048871767453273,1.0
140,1.5810295070430418,0.13844647260189538,0.10811509854085347,-1.6913176789495452,0.0
141,1.5761205643660183,0.13791421317282287,0.1081195402878308,-1.690421793954328,0.0
142,1.5698709095037715,0.1372366557053543,0.1081212357838294,-1.6891801699859366,0.0
143,1.5649687287386866,0.13670504222079818,0.10812256660094757,-1.688205602996198,0.0
144,1.5587775435407458,0.1360339096192431,0.10812424811050134,-1.6870036295786033,0.0
145,1.5537976813285326,0.13549393744334648,0.1081256015100304,-1.6860361951363356,0.0
146,1.5476812029284748,0.13483040348681796,0.10812337658128066,-1.6851410346803755,0.0
147,1.5427401454660772,0.1342943314860498,0.10812157835517702,-1.6844175504344028,0.0
148,1.5363953449199619,0.13360633189408533,0.10811523052319705,-1.6832079144736445,0.0
149,1.5315104669933877,0.13307654788265544,0.108110340172926,-1.6822760146427702,0.0
150,1.5253739517198464,0.1324112978092538,0.10811592221740865,-1.6813853455519576,0.0
151,1.5204935787229847,0.13188207212570555,0.10812036377401382,-1.6806766523131949,0.0
152,1.5143632923102297,0.13121747455102742,0.10811030747203917,-1.679583630229855,0.0
153,1.5093383747461389,0.13067264504355577,0.10810205951436816,-1.678687157560319,0.0
154,1.5972855575036171,0.1350385869952953,0.1324031031975598,-2.046341504844992,1.0
155,1.4140860913483284,0.11095450294850584,0.13244441948468272,-2.028086502849632,0.0
156,1.4082168648994304,0.11017290573710191,0.13244575002170472,-2.027498624371604,0.0
157,1.400802768109539,0.10918601397703483,0.13245136247943662,-2.026327158607116,0.0
158,1.3946575890417197,0.10836787213793722,0.13245601686303737,-2.0253556678086926,0.0
159,1.3873916339224939,0.1074001231018414,0.13246537877237563,-2.0245145200878154,0.0
160,1.3814325029711758,0.10660632277586167,0.1324730598172697,-2.0238243944763443,0.0
161,1.3740719479234238,0.10562623197347686,0.13247473234413754,-2.0227322904905725,0.0
162,1.368118261214323,0.10483334965835976,0.132476085859839,-2.021848490103984,0.0
163,1.360704376332775,0.10384623663088043,0.13247777187048593,-2.0208911191949097,0.0
164,1.354655627100557,0.10304074755847473,0.13247914803498523,-2.020109688864009,0.0
165,1.3474481120153374,0.10208129631659732,0.13248078868653318,-2.019084644073272,0.0
166,1.341504968057555,0.1012899990687789,0.13248214216973403,-2.0182390160627945,0.0
167,1.3340843847248491,0.10030157866628116,0.13247592859749704,-2.0173371617676144,0.0
168,1.3828256298323982,0.09443792332426751,0.1679335433277851,-2.5412227522444972,1.0
169,1.0857061705354671,0.044491666268798594,0.1677338736718715,-2.512242170715094,0.0
170,1.0766421042190746,0.042957288064348766,0.16772774359426043,-2.5109709082634377,0.0
171,1.0693154522388832,0.0417170073788568,0.16772278626534293,-2.5099428517667395,0.0
172,1.0602843716844585,0.040188362177777145,0.16772444953686544,-2.5090209804428953,0.0
173,1.0528886818537357,0.03893645387021774,0.1677258120744684,-2.5082657914513002,0.0
174,1.0437651719877765,0.03739234005752023,0.16772749332112347,-2.506994448733518,0.0
175,1.0363758240375582,0.03614161347258312,0.16772885563386503,-2.5059642808053857,0.0
176,1.0273588951920085,0.034615529144595356,0.16771885414820387,-2.5050760395595453,0.0
177,1.0200736175212681,0.033382493831215145,0.16771077077358204,-2.504358147539506,0.0
178,1.0108650616675137,0.031824168483892204,0.16771247032718073,-2.5032637900939845,0.0
179,1.0035111543059678,0.030579573578673136,0.1677138281233092,-2.5023894932763704,0.0
180,0.9942110056742307,0.029005344398515535,0.16771152970009295,-2.501393916834167,0.0
181,0.9872082082954896,0.02781994236186496,0.16770979843348138,-2.500644007835047,0.0
182,0.9719091654757691,-9.137611949770405e-05,0.21826769884033986,-3.24020483781119,1.0
183,0.9562506783975583,-0.027884022992501558,0.26903741027445044,-3.9794869267859174,1.0
184,0.6164822489684753,-0.12142676073687943,0.26907785857217004,-3.959243889773975,0.0
185,0.6052620580310604,-0.12452075129713983,0.2690791980140133,-3.95857354337283,0.0
186,0.5911818962699688,-0.12840301660156053,0.2690808790183892,-3.9576680069543313,0.0
187,0.5801180343254407,-0.13145372732620125,0.26908220018768736,-3.95695630927425,0.0
188,0.5661205329702511,-0.13531381063374334,0.2690877816032704,-3.955897282646817,0.0
189,0.5547956205570418,-0.138436945370129,0.26909229844169813,-3.955040250573931,0.0
190,0.5404238204526137,-0.14239988548163335,0.26909401600085436,-3.9540291524796682,0.0
191,0.5294847800552571,-0.1454163788194603,0.26909532361387756,-3.953259382756753,0.0
192,0.515462046625552,-0.14928373862614552,0.2691009203595295,-3.952331889838951,0.0
193,0.5042616820683059,-0.15237276129072902,0.2691053915918349,-3.9515909170388595,0.0
194,0.4902061673101939,-0.15624877331725737,0.26911493450974994,-3.950886472953537,0.0
195,0.4782477934192719,-0.15954664588674186,0.26912305496131944,-3.9502870332298374,0.0
196,0.46491997795570866,-0.16322263177918195,0.2691321068673058,-3.9494760809205127,0.0
197,0.453689581815375,-0.1663202334338552,0.26913973572315825,-3.9487926184231843,0.0
198,0.3581583117011248,-0.23769307482485258,0.3414448661533745,-4.993459883370308,1.0
199,0.1383732974606254,-0.315750968349605,0.34156579268596005,-4.982197996173237,0.0
200,0.12433799921125813,-0.3207403243971661,0.3415735251622516,-4.981477870706249,0.0
201,0.10687899416524603,-0.32694700642730934,0.3415672942692401,-4.98045784265698,0.0
202,0.09313068990279914,-0.3318344598306118,0.34156238678707523,-4.979654463518515,0.0
203,0.07600670003195205,-0.3379220413906453,0.3415601614759064,-4.97876786141714,0.0
204,-0.06676416774444364,-0.4423560915558754,0.4265266737358563,-6.199954317714262,1.0
205,-0.42207499351060956,-0.6038861309583468,0.42648824543630887,-6.184643824688305,0.0
206,-0.44307596126435506,-0.6134284667446456,0.42648199781185986,-6.1836461912035485,0.0
207,-0.45951332563188296,-0.6208970919149374,0.4264771071339035,-6.182865237717591,0.0
208,-0.4803391381517438,-0.6303593336710794,0.4264787923511296,-6.181730094082648,0.0
209,-0.49699673645344117,-0.6379278156288914,0.4264801405031924,-6.180821993803776,0.0
210,-0.5178722724411409,-0.647413068157791,0.42647392599026734,-6.1799420468638155,0.0
211,-0.5354816100767388,-0.6554141095356552,0.42646868313147424,-6.179199681756958,0.0
212,-0.555339280869738,-0.6644364616690055,0.42647781151236863,-6.178350247347036,0.0
213,-0.5719316686858458,-0.671975419847757,0.4264854398695756,-6.177640396478877,0.0
214,-0.5926834110977831,-0.6814047103437396,0.4264989128524666,-6.176571155037716,0.0
215,-0.6093269023062295,-0.688967504106676,0.4265097203140284,-6.175713454417957,0.0
216,-0.6300154408016394,-0.6983686634262648,0.4265192364424861,-6.17451887282638,0.0
217,-0.6467093922863087,-0.7059547846782604,0.4265269165469369,-6.1735547715703865,0.0
218,-0.6674470997433126,-0.7153787640669973,0.42652466610740736,-6.172538310630123,0.0
219,-0.9042546158681481,-0.9102138478019842,0.5387326134953023,-7.779231153571835,1.0
220,-1.539612300183649,-1.290320840126866,0.5386744741599778,-7.752971232932308,0.0
221,-1.5644343806648526,-1.3051552220119809,0.5386761727434933,-7.751894226136363,0.0
222,-1.5837295778373286,-1.3166866289254642,0.5386774932849634,-7.7510569213323315,0.0
223,-1.6080141791781102,-1.3312000862187032,0.5386791555500956,-7.750073055543805,0.0
224,-1.6278376995484956,-1.3430474408655573,0.5386805126142293,-7.749269832912139,0.0
225,-1.652048075350134,-1.3575169847010933,0.5386821703700153,-7.7481104022960485,0.0
226,-1.671799683898523,-1.3693216739888259,0.5386835230040512,-7.747164373136119,0.0
227,-1.6964035220983065,-1.3840262194926731,0.5386773249715381,-7.746311419443444,0.0
228,-1.7159512598980156,-1.395708765423525,0.5386724001736182,-7.745633684281103,0.0
229,-1.7406834410508447,-1.4104892224391916,0.5386780573381987,-7.744604765250877,0.0
230,-1.761556458138103,-1.422963543864917,0.5386828323723285,-7.74373628716153,0.0
231,-1.7847530408482692,-1.4368271309477714,0.5386769862949987,-7.742737618393325,0.0
232,-1.8049569755398218,-1.4489019410949806,0.5386718938416559,-7.741867689068049,0.0
233,-2.1714422823540027,-1.825750719972755,0.6928642174093642,-9.935669186686065,1.0
234,-2.8908490119088808,-2.423892580855667,0.6931081234704983,-9.899641817336176,0.0
235,-2.913390650791708,-2.442616003823668,0.6931157784040813,-9.89851110693783,0.0
236,-2.9417138949428843,-2.466141509762595,0.6931174725122077,-9.897764407462981,0.0
237,-2.9645550140487935,-2.485113497498411,0.6931188388089999,-9.897162194958685,0.0
238,-2.992039226523264,-2.5079420354484303,0.6931127915046107,-9.896260584029998,0.0
239,-3.014876834670675,-2.526910796631542,0.693107766195462,-9.895511345467344,0.0
240,-3.042888411230769,-2.5501773810966326,0.693117282456726,-9.894688984820393,0.0
241,-3.06564608397618,-2.569080271870649,0.6931250144575366,-9.894020813464811,0.0
242,-3.093804631335676,-2.5924700276064683,0.6931227579773136,-9.892707792462787,0.0
243,-3.116404721998899,-2.611242407861271,0.6931209467153677,-9.891653839075184,0.0
244,-3.1441003378769175,-2.6342467989922085,0.6931226042541966,-9.890785572240471,0.0
245,-3.166544213610299,-2.6528890013399407,0.6931239475913243,-9.890081893354907,0.0
246,-3.644138627576359,-3.315076133649864,0.8974951333105285,-12.785712272687594,1.0
247,-4.1217256131988185,-3.9769945541470224,1.101624566728241,-15.681975558250858,1.0
248,-4.511939622329772,-4.74762251440059,1.101590965026101,-15.664458619851397,0.0
249,-4.532691288246569,-4.788557948977736,1.1015891782645388,-15.663527161317257,0.0
250,-4.558966960408367,-4.840388824316731,1.10159086777738,-15.662592278754735,0.0
251,-4.579789200574558,-4.881462224840593,1.1015922067062636,-15.661851389881203,0.0
252,-4.605919242019351,-4.933008483509781,1.1015938869674782,-15.660601133943038,0.0
253,-4.626807384581987,-4.974213647704147,1.1015952302427905,-15.659601623913773,0.0
254,-4.653147120848792,-5.026171168220966,1.101588998376237,-15.65856393548006,0.0
255,-4.674033330595687,-5.067370244971213,1.1015840565775532,-15.657741060456647,0.0
256,-4.7000866803030945,-5.118762254821515,1.1015896521947803,-15.656698137628373,0.0
257,-4.7211828529938265,-5.16037612887724,1.101594183430266,-15.655853596492603,0.0
258,-4.746878067115941,-5.211063484889452,1.1015919694604877,-15.654878638126764,0.0
259,-4.768042514763231,-5.252812654822011,1.1015901457892239,-15.65407555419468,0.0
260,-4.79430175369793,-5.304612724438215,1.1015878829283257,-15.65297528183118,0.0
261,-4.815321914319361,-5.346077195227691,1.1015860714471735,-15.652094484142593,0.0
262,-5.198248093834668,-6.36176372937301,1.372463581043261,-19.48658443928563,1.0
263,-5.581042365726114,-7.377613652693512,1.643595329059299,-23.32120016922356,1.0
264,-5.43251156317915,-9.405783525607154,1.6436350405151419,-23.303339578522497,0.0
265,-5.427355237481879,-9.47643895787658,1.6436364246687813,-23.30271704275551,0.0
266,-5.421163540764195,-9.561266654624266,1.6436341985230891,-23.301663795263835,0.0
267,-5.4161935420830645,-9.62936298394986,1.6436324113828082,-23.300818252663227,0.0
268,-5.409867926297852,-9.716039661059586,1.6436301364547605,-23.30006403670383,0.0
269,-5.404899007704377,-9.784131201799692,1.6436283492605834,-23.299471521097786,0.0
270,-5.3986920146193444,-9.869179631216946,1.643633914808088,-23.29845529139667,0.0
271,-5.393672259486339,-9.937958959701733,1.643638415900673,-23.29763342365259,0.0
272,-5.387499113412686,-10.022535276793885,1.643628440942032,-23.29674190326911,0.0
273,-5.382463279014848,-10.091542236784667,1.6436203019455173,-23.29601447355685,0.0
274,-5.376207204045308,-10.177275994614034,1.6436259130466575,-23.29510248691027,0.0
275,-5.371137948434449,-10.246743360020632,1.643630459717162,-23.29436350490247,0.0
276,-5.364999540898774,-10.330848480045022,1.6436359648211862,-23.293349129413915,0.0
277,-5.10257112557024,-11.793173420593256,2.0473261461880146,-28.992765888558125,1.0
278,-4.841274796608737,-13.254857964438756,2.450561190335021,-34.69215112047908,1.0
279,-2.460941274242404,-15.221892091172307,2.450696526879572,-34.662354156583646,0.0
280,-2.381601762753346,-15.287491610064396,2.450701043137138,-34.661359814929114,0.0
281,-2.2832976994377616,-15.368771165384135,2.450702718776073,-34.66052933043189,0.0
282,-2.204229733920606,-15.434146031587664,2.4507040665608075,-34.65986133788035,0.0
283,-2.1045916405015395,-15.516527775709555,2.450705765052265,-34.65875276353438,0.0
284,-2.024724711503127,-15.582562638886776,2.450707126559543,-34.65786413260611,0.0
285,-1.9237619870963043,-15.666039649969097,2.450700794871729,-34.65716086654457,0.0
286,-1.8471027950046075,-15.729423359654476,2.4506959871980887,-34.6566268740601,0.0
287,-1.7498818828593663,-15.80980790310169,2.4506937673572566,-34.65556203152103,0.0
288,-1.6708254877912059,-15.875174202256826,2.45069196220078,-34.654696110244906,0.0
289,-1.5725409316452195,-15.956438796820171,2.4506897179685248,-34.65374534360812,0.0
290,-1.492419464838742,-16.022686232952363,2.4506878884139756,-34.65297025474575,0.0
291,-1.3944068560225376,-16.10372595203406,2.450685650240624,-34.65165000466551,0.0
292,-1.3148248728290148,-16.16952741615694,2.450683832860729,-34.65057797154962,0.0
293,0.43413913655972247,-17.011106824975275,3.0577218396291537,-43.21925699432846,1.0
294,2.457310974330338,-17.181084241766737,3.0577932682206925,-43.20587109480745,0.0
295,2.5860447514404417,-17.19189694409776,3.0577978152190908,-43.20501897575578,0.0
296,2.745776420391788,-17.20531218441817,3.057787648461566,-43.20382316783416,0.0
297,2.8745041739899855,-17.216124979884064,3.0577794548168056,-43.20285943625232,0.0
298,3.0316404705397275,-17.229325508710915,3.057773340542651,-43.20198878476337,0.0
299,3.158217062880063,-17.23995966883186,3.0577684152549853,-43.20128744083747,0.0
300,3.3196487637923062,-17.25352214532752,3.057774117601875,-43.199962169875484,0.0
301,5.679724852930319,-16.81322712194691,3.7898459433796803,-53.52953696570112,1.0
302,8.661902612019194,-14.554619487112666,3.7899521938228475,-53.50484351408388,0.0
303,8.819272993171394,-14.435392972945651,3.7899538737756284,-53.50405414126602,0.0
304,8.944652578553512,-14.340402857813794,3.7899552122454705,-53.503425223761525,0.0
305,9.10372783541563,-14.219884802137765,3.789941016701299,-53.50200780318253,0.0
306,9.229531646695241,-14.124576365620749,3.7899297900174997,-53.50088682236924,0.0
307,9.392007672442206,-14.001487799029503,3.789935583113049,-53.49992039567635,0.0
308,9.511838343472233,-13.910705276724748,3.789939855792907,-53.49920761063239,0.0
309,9.67132923409083,-13.789875437780875,3.78993757464321,-53.49809103433983,0.0
310,9.795842691065355,-13.695544778207932,3.7899357937265057,-53.497219311903734,0.0
311,9.951067651641834,-13.577947618365949,3.7899296955188686,-53.49649070473977,0.0
312,10.078556575708046,-13.481364242475706,3.789924686904527,-53.495892280988386,0.0
313,10.236331659555365,-13.36183866862064,3.7899224298350536,-53.49474767224137,0.0
314,11.360105354657843,-9.704661237957975,4.764835689021577,-67.24347349042833,1.0
315,11.025034819751639,-3.295417845186999,4.764777469166008,-67.21394894246339,0.0
316,11.012083793387328,-3.0484097916334107,4.7647830649486,-67.2132112123095,0.0
317,11.001031214437095,-2.8376352485309773,4.764787839943904,-67.21258169213736,0.0
318,10.98874752005388,-2.6033865881089486,4.76479314649968,-67.21144361467267,0.0
319,10.978504390002538,-2.4080761357446248,4.764797571046288,-67.21049469846442,0.0
320,10.965232075372326,-2.15503232998024,4.764795271021091,-67.2096556206803,0.0
321,10.954953129631443,-1.9590551190414889,4.764793489676085,-67.20900576387753,0.0
322,10.941929557410335,-1.7107210277128826,4.764791232309401,-67.20774576450903,0.0
323,10.931440688776282,-1.5107166663708913,4.7647894142266525,-67.20673096122874,0.0
324,10.918523167787582,-1.2644072403475934,4.764783265537223,-67.20603936475251,0.0
325,10.908105904505382,-1.0657520648123595,4.764778306401299,-67.20548156768551,0.0
